,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Quantidade
1270,2021-05,Mai 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1271,2021-05,Mai 2021,Sudeste,Minas Gerais,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1272,2021-05,Mai 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1273,2021-05,Mai 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,18
1274,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,1079
1275,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1276,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
1277,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1278,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,2
1279,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,2
1280,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.5,Não VOC/VOI,Não VOC/VOI,2
1281,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
1282,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.318,Não VOC/VOI,Não VOC/VOI,4
1283,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,95
1284,2021-05,Mai 2021,Sudeste,São Paulo,B.1.177,Não VOC/VOI,Não VOC/VOI,1
1285,2021-05,Mai 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1286,2021-05,Mai 2021,Sudeste,São Paulo,B.1.631,Não VOC/VOI,Não VOC/VOI,1
1287,2021-05,Mai 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,2911
1288,2021-05,Mai 2021,Sudeste,São Paulo,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,4
1289,2021-05,Mai 2021,Sudeste,São Paulo,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,1
1290,2021-05,Mai 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,71
1291,2021-05,Mai 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,1
1292,2021-05,Mai 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,58
1293,2021-05,Mai 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,3
1294,2021-05,Mai 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
1295,2021-05,Mai 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,156
1296,2021-05,Mai 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1297,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,24
1298,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1299,2021-05,Mai 2021,Sul,Rio Grande do Sul,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,1
1300,2021-05,Mai 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,137
1301,2021-05,Mai 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,50
1302,2021-05,Mai 2021,Sul,Santa Catarina,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1303,2021-06,Jun 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,353
1304,2021-06,Jun 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,118
1305,2021-06,Jun 2021,Centro-oeste,Mato Grosso,B.1,Não VOC/VOI,Não VOC/VOI,1
1306,2021-06,Jun 2021,Centro-oeste,Mato Grosso,B.1.621,Não VOC/VOI,Não VOC/VOI,1
1307,2021-06,Jun 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1308,2021-06,Jun 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,86
1309,2021-06,Jun 2021,Nordeste,Alagoas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1310,2021-06,Jun 2021,Nordeste,Bahia,B.1,Não VOC/VOI,Não VOC/VOI,1
1311,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1312,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,21
1313,2021-06,Jun 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,79
1314,2021-06,Jun 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,253
1315,2021-06,Jun 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,16
1316,2021-06,Jun 2021,Nordeste,Ceará,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1317,2021-06,Jun 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1318,2021-06,Jun 2021,Nordeste,Maranhão,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1319,2021-06,Jun 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,19
1320,2021-06,Jun 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1321,2021-06,Jun 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,78
1322,2021-06,Jun 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1323,2021-06,Jun 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,15
1324,2021-06,Jun 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1325,2021-06,Jun 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,32
1326,2021-06,Jun 2021,Norte,Amapá,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1327,2021-06,Jun 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,46
1328,2021-06,Jun 2021,Norte,Amazonas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1329,2021-06,Jun 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,143
1330,2021-06,Jun 2021,Norte,Amazonas,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,3
1331,2021-06,Jun 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,101
1332,2021-06,Jun 2021,Norte,Amazonas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1333,2021-06,Jun 2021,Norte,Amazonas,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1334,2021-06,Jun 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,62
1335,2021-06,Jun 2021,Norte,Pará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1336,2021-06,Jun 2021,Norte,Tocantins,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1337,2021-06,Jun 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1338,2021-06,Jun 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
1339,2021-06,Jun 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1340,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,21
1341,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1342,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,2
1343,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1344,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,64
1345,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.621,Não VOC/VOI,Não VOC/VOI,1
1346,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,946
1347,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1348,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1349,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,1
1350,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1351,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,29
1352,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,1
1353,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.4,Não VOC/VOI,Não VOC/VOI,1
1354,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.5,Não VOC/VOI,Não VOC/VOI,5
1355,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1356,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,18
1357,2021-06,Jun 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,8
1358,2021-06,Jun 2021,Sudeste,São Paulo,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
1359,2021-06,Jun 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,872
1360,2021-06,Jun 2021,Sudeste,São Paulo,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
1361,2021-06,Jun 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,62
1362,2021-06,Jun 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,28
1363,2021-06,Jun 2021,Sul,Paraná,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1364,2021-06,Jun 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,58
1365,2021-06,Jun 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1366,2021-06,Jun 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1367,2021-06,Jun 2021,Sul,Rio Grande do Sul,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1368,2021-06,Jun 2021,Sul,Rio Grande do Sul,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,2
1369,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,175
1370,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1371,2021-06,Jun 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1372,2021-06,Jun 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,78
1373,2021-06,Jun 2021,Sul,Santa Catarina,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1374,2021-06,Jun 2021,Sul,Santa Catarina,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,5
1375,2021-07,Jul 2021,Centro-oeste,Distrito Federal,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1376,2021-07,Jul 2021,Centro-oeste,Goiás,B.1.177.86,Não VOC/VOI,Não VOC/VOI,1
1377,2021-07,Jul 2021,Centro-oeste,Goiás,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1378,2021-07,Jul 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,104
1379,2021-07,Jul 2021,Centro-oeste,Goiás,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1380,2021-07,Jul 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,64
1381,2021-07,Jul 2021,Centro-oeste,Mato Grosso,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1382,2021-07,Jul 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,60
1383,2021-07,Jul 2021,Nordeste,Alagoas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1384,2021-07,Jul 2021,Nordeste,Bahia,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1385,2021-07,Jul 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,38
1386,2021-07,Jul 2021,Nordeste,Ceará,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1387,2021-07,Jul 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,52
1388,2021-07,Jul 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
1389,2021-07,Jul 2021,Nordeste,Ceará,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,3
1390,2021-07,Jul 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1391,2021-07,Jul 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1392,2021-07,Jul 2021,Nordeste,Pernambuco,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,7
1393,2021-07,Jul 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,413
1394,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1395,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,36
1396,2021-07,Jul 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,17
1397,2021-07,Jul 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,45
1398,2021-07,Jul 2021,Norte,Amapá,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1399,2021-07,Jul 2021,Norte,Amapá,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1400,2021-07,Jul 2021,Norte,Amapá,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1401,2021-07,Jul 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1402,2021-07,Jul 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,35
1403,2021-07,Jul 2021,Norte,Amazonas,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,1
1404,2021-07,Jul 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,6
1405,2021-07,Jul 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1406,2021-07,Jul 2021,Norte,Pará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1407,2021-07,Jul 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,6
1408,2021-07,Jul 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1409,2021-07,Jul 2021,Sudeste,Espírito Santo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1410,2021-07,Jul 2021,Sudeste,Espírito Santo,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1411,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,93
1412,2021-07,Jul 2021,Sudeste,Espírito Santo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,10
1413,2021-07,Jul 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1414,2021-07,Jul 2021,Sudeste,Minas Gerais,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1415,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1,Não VOC/VOI,Não VOC/VOI,2
1416,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,3
1417,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
1418,2021-07,Jul 2021,Sudeste,Rio de Janeiro,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,330
1419,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,273
1420,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1421,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,4
1422,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1423,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,30
1424,2021-07,Jul 2021,Sudeste,Rio de Janeiro,P.4,Não VOC/VOI,Não VOC/VOI,1
1425,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1426,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1427,2021-07,Jul 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1428,2021-07,Jul 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,249
1429,2021-07,Jul 2021,Sudeste,São Paulo,B.1.621,Não VOC/VOI,Não VOC/VOI,5
1430,2021-07,Jul 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,323
1431,2021-07,Jul 2021,Sudeste,São Paulo,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1432,2021-07,Jul 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,35
1433,2021-07,Jul 2021,Sudeste,São Paulo,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1434,2021-07,Jul 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,1
1435,2021-07,Jul 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,2
1436,2021-07,Jul 2021,Sul,Paraná,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1437,2021-07,Jul 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,7
1438,2021-07,Jul 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1439,2021-07,Jul 2021,Sul,Paraná,P.2,P.2,VOC/VOI,1
1440,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1441,2021-07,Jul 2021,Sul,Rio Grande do Sul,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,35
1442,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,91
1443,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1444,2021-07,Jul 2021,Sul,Rio Grande do Sul,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1445,2021-07,Jul 2021,Sul,Santa Catarina,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1446,2021-07,Jul 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,53
1447,2021-07,Jul 2021,Sul,Santa Catarina,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1448,2021-07,Jul 2021,Sul,Santa Catarina,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,11
1449,2021-08,Ago 2021,Centro-oeste,Goiás,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,22
1450,2021-08,Ago 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,69
1451,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,3
1452,2021-08,Ago 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,126
1453,2021-08,Ago 2021,Sudeste,Minas Gerais,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1454,2021-08,Ago 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1455,2021-08,Ago 2021,Sudeste,Minas Gerais,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
1456,2021-08,Ago 2021,Sudeste,Rio de Janeiro,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1457,2021-08,Ago 2021,Sudeste,São Paulo,B.1,Não VOC/VOI,Não VOC/VOI,2
1458,2021-08,Ago 2021,Sudeste,São Paulo,B.1.566,Não VOC/VOI,Não VOC/VOI,1
1459,2021-08,Ago 2021,Sudeste,São Paulo,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,298
1460,2021-08,Ago 2021,Sudeste,São Paulo,B.1.621,Não VOC/VOI,Não VOC/VOI,3
1461,2021-08,Ago 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,116
1462,2021-08,Ago 2021,Sudeste,São Paulo,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,4
1463,2021-08,Ago 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,26
1464,2021-08,Ago 2021,Sudeste,São Paulo,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,4
1465,2021-08,Ago 2021,Sul,Rio Grande do Sul,B.1.617.2+AY.* (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,11
1466,2021-08,Ago 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1467,2021-08,Ago 2021,Sul,Rio Grande do Sul,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
