,Data,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
1263,2021-03-01,Mar 2021,Sul,Rio Grande do Sul,Outros,B.1.1,3
1264,2021-03-01,Mar 2021,Sul,Rio Grande do Sul,Outros,B.1.1.28,1
1265,2021-03-01,Mar 2021,Sul,Rio Grande do Sul,Outros,Outras,1
1266,2021-03-01,Mar 2021,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),129
1267,2021-03-01,Mar 2021,Sul,Rio Grande do Sul,Outros,P.2,15
1268,2021-03-01,Mar 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,1
1269,2021-03-01,Mar 2021,Sul,Santa Catarina,FIOCRUZ,Outras,1
1270,2021-03-01,Mar 2021,Sul,Santa Catarina,FIOCRUZ,P.1+P.1.* (Gama),79
1271,2021-03-01,Mar 2021,Sul,Santa Catarina,FIOCRUZ,P.2,4
1272,2021-03-01,Mar 2021,Sul,Santa Catarina,Outros,P.1+P.1.* (Gama),30
1273,2021-03-01,Mar 2021,Sul,Santa Catarina,Outros,P.2,2
1274,2021-04-01,Abr 2021,Centro-oeste,Goiás,FIOCRUZ,AY.*+B.1.617.2 (Delta),2
1275,2021-04-01,Abr 2021,Centro-oeste,Goiás,Outros,AY.*+B.1.617.2 (Delta),1
1276,2021-04-01,Abr 2021,Centro-oeste,Goiás,Outros,B.1.1.7 (Alfa),3
1277,2021-04-01,Abr 2021,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),198
1278,2021-04-01,Abr 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.7 (Alfa),1
1279,2021-04-01,Abr 2021,Centro-oeste,Mato Grosso,Outros,P.1+P.1.* (Gama),11
1280,2021-04-01,Abr 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1+P.1.* (Gama),32
1281,2021-04-01,Abr 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.2,4
1282,2021-04-01,Abr 2021,Nordeste,Alagoas,FIOCRUZ,P.1+P.1.* (Gama),60
1283,2021-04-01,Abr 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.7 (Alfa),1
1284,2021-04-01,Abr 2021,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),85
1285,2021-04-01,Abr 2021,Nordeste,Bahia,FIOCRUZ,P.2,3
1286,2021-04-01,Abr 2021,Nordeste,Bahia,Outros,B.1.1.28,1
1287,2021-04-01,Abr 2021,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),25
1288,2021-04-01,Abr 2021,Nordeste,Bahia,Outros,P.2,1
1289,2021-04-01,Abr 2021,Nordeste,Ceará,FIOCRUZ,P.1+P.1.* (Gama),205
1290,2021-04-01,Abr 2021,Nordeste,Maranhão,FIOCRUZ,P.1+P.1.* (Gama),54
1291,2021-04-01,Abr 2021,Nordeste,Paraíba,FIOCRUZ,P.1+P.1.* (Gama),25
1292,2021-04-01,Abr 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.1.7 (Alfa),2
1293,2021-04-01,Abr 2021,Nordeste,Pernambuco,FIOCRUZ,P.1+P.1.* (Gama),119
1294,2021-04-01,Abr 2021,Nordeste,Pernambuco,Outros,P.1+P.1.* (Gama),12
1295,2021-04-01,Abr 2021,Nordeste,Piauí,FIOCRUZ,P.1+P.1.* (Gama),15
1296,2021-04-01,Abr 2021,Nordeste,Piauí,Outros,P.1+P.1.* (Gama),5
1297,2021-04-01,Abr 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,1
1298,2021-04-01,Abr 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1+P.1.* (Gama),54
1299,2021-04-01,Abr 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.2,5
1300,2021-04-01,Abr 2021,Nordeste,Sergipe,FIOCRUZ,P.1+P.1.* (Gama),1
1301,2021-04-01,Abr 2021,Norte,Acre,Outros,P.1+P.1.* (Gama),54
1302,2021-04-01,Abr 2021,Norte,Amazonas,FIOCRUZ,B.1.1.7 (Alfa),1
1303,2021-04-01,Abr 2021,Norte,Amazonas,FIOCRUZ,P.1+P.1.* (Gama),165
1304,2021-04-01,Abr 2021,Norte,Pará,FIOCRUZ,P.1+P.1.* (Gama),34
1305,2021-04-01,Abr 2021,Norte,Pará,Outros,P.1+P.1.* (Gama),1
1306,2021-04-01,Abr 2021,Norte,Roraima,FIOCRUZ,P.1+P.1.* (Gama),1
1307,2021-04-01,Abr 2021,Norte,Tocantins,Outros,P.1+P.1.* (Gama),18
1308,2021-04-01,Abr 2021,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.7 (Alfa),5
1309,2021-04-01,Abr 2021,Sudeste,Espírito Santo,FIOCRUZ,Outras,1
1310,2021-04-01,Abr 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1+P.1.* (Gama),29
1311,2021-04-01,Abr 2021,Sudeste,Espírito Santo,FIOCRUZ,P.2,2
1312,2021-04-01,Abr 2021,Sudeste,Espírito Santo,Outros,P.1+P.1.* (Gama),1
1313,2021-04-01,Abr 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1+P.1.* (Gama),9
1314,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,B.1.1,1
1315,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,B.1.1.28,1
1316,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,B.1.1.7 (Alfa),7
1317,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,Outras,2
1318,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,P.1+P.1.* (Gama),85
1319,2021-04-01,Abr 2021,Sudeste,Minas Gerais,Outros,P.2,1
1320,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.7 (Alfa),1
1321,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1+P.1.* (Gama),119
1322,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,1
1323,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),17
1324,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,Outros,Outras,3
1325,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,Outros,P.1+P.1.* (Gama),782
1326,2021-04-01,Abr 2021,Sudeste,Rio de Janeiro,Outros,P.2,7
1327,2021-04-01,Abr 2021,Sudeste,São Paulo,FIOCRUZ,P.1+P.1.* (Gama),1
1328,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),1
1329,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,B.1.1,7
1330,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,B.1.1.28,21
1331,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),186
1332,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,Outras,121
1333,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),4633
1334,2021-04-01,Abr 2021,Sudeste,São Paulo,Outros,P.2,39
1335,2021-04-01,Abr 2021,Sul,Paraná,FIOCRUZ,AY.*+B.1.617.2 (Delta),4
1336,2021-04-01,Abr 2021,Sul,Paraná,FIOCRUZ,B.1.1.7 (Alfa),2
1337,2021-04-01,Abr 2021,Sul,Paraná,FIOCRUZ,Outras,1
1338,2021-04-01,Abr 2021,Sul,Paraná,FIOCRUZ,P.1+P.1.* (Gama),180
1339,2021-04-01,Abr 2021,Sul,Paraná,FIOCRUZ,P.2,5
1340,2021-04-01,Abr 2021,Sul,Paraná,Outros,B.1.1.7 (Alfa),1
1341,2021-04-01,Abr 2021,Sul,Paraná,Outros,P.1+P.1.* (Gama),45
1342,2021-04-01,Abr 2021,Sul,Paraná,Outros,P.2,1
1343,2021-04-01,Abr 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1+P.1.* (Gama),38
1344,2021-04-01,Abr 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.2,1
1345,2021-04-01,Abr 2021,Sul,Rio Grande do Sul,Outros,B.1.1.28,2
1346,2021-04-01,Abr 2021,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),66
1347,2021-04-01,Abr 2021,Sul,Rio Grande do Sul,Outros,P.2,4
1348,2021-04-01,Abr 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.7 (Alfa),1
1349,2021-04-01,Abr 2021,Sul,Santa Catarina,FIOCRUZ,P.1+P.1.* (Gama),92
1350,2021-04-01,Abr 2021,Sul,Santa Catarina,Outros,P.1+P.1.* (Gama),25
1351,2021-05-01,Mai 2021,Centro-oeste,Distrito Federal,Outros,P.1+P.1.* (Gama),61
1352,2021-05-01,Mai 2021,Centro-oeste,Goiás,FIOCRUZ,P.1+P.1.* (Gama),7
1353,2021-05-01,Mai 2021,Centro-oeste,Goiás,Outros,B.1.1.7 (Alfa),2
1354,2021-05-01,Mai 2021,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),247
1355,2021-05-01,Mai 2021,Centro-oeste,Mato Grosso,Outros,P.1+P.1.* (Gama),39
1356,2021-05-01,Mai 2021,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.7 (Alfa),3
1357,2021-05-01,Mai 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1+P.1.* (Gama),80
1358,2021-05-01,Mai 2021,Nordeste,Alagoas,FIOCRUZ,P.1+P.1.* (Gama),60
1359,2021-05-01,Mai 2021,Nordeste,Alagoas,Outros,P.1+P.1.* (Gama),2
1360,2021-05-01,Mai 2021,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),81
1361,2021-05-01,Mai 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),14
1362,2021-05-01,Mai 2021,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),110
1363,2021-05-01,Mai 2021,Nordeste,Bahia,Outros,P.2,1
1364,2021-05-01,Mai 2021,Nordeste,Ceará,FIOCRUZ,Outras,1
1365,2021-05-01,Mai 2021,Nordeste,Ceará,FIOCRUZ,P.1+P.1.* (Gama),253
1366,2021-05-01,Mai 2021,Nordeste,Ceará,Outros,P.1+P.1.* (Gama),17
1367,2021-05-01,Mai 2021,Nordeste,Maranhão,FIOCRUZ,AY.*+B.1.617.2 (Delta),8
1368,2021-05-01,Mai 2021,Nordeste,Maranhão,FIOCRUZ,P.1+P.1.* (Gama),43
1369,2021-05-01,Mai 2021,Nordeste,Maranhão,Outros,P.1+P.1.* (Gama),6
1370,2021-05-01,Mai 2021,Nordeste,Paraíba,FIOCRUZ,P.1+P.1.* (Gama),81
1371,2021-05-01,Mai 2021,Nordeste,Paraíba,Outros,P.1+P.1.* (Gama),5
1372,2021-05-01,Mai 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.1.7 (Alfa),2
1373,2021-05-01,Mai 2021,Nordeste,Pernambuco,FIOCRUZ,P.1+P.1.* (Gama),138
1374,2021-05-01,Mai 2021,Nordeste,Pernambuco,Outros,P.1+P.1.* (Gama),16
1375,2021-05-01,Mai 2021,Nordeste,Piauí,FIOCRUZ,P.1+P.1.* (Gama),33
1376,2021-05-01,Mai 2021,Nordeste,Piauí,Outros,P.1+P.1.* (Gama),15
1377,2021-05-01,Mai 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1378,2021-05-01,Mai 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1+P.1.* (Gama),75
1379,2021-05-01,Mai 2021,Nordeste,Rio Grande do Norte,Outros,P.1+P.1.* (Gama),7
1380,2021-05-01,Mai 2021,Nordeste,Sergipe,FIOCRUZ,Outras,1
1381,2021-05-01,Mai 2021,Nordeste,Sergipe,FIOCRUZ,P.1+P.1.* (Gama),15
1382,2021-05-01,Mai 2021,Nordeste,Sergipe,Outros,P.1+P.1.* (Gama),1
1383,2021-05-01,Mai 2021,Norte,Acre,Outros,Outras,7
1384,2021-05-01,Mai 2021,Norte,Acre,Outros,P.1+P.1.* (Gama),27
1385,2021-05-01,Mai 2021,Norte,Amazonas,FIOCRUZ,P.1+P.1.* (Gama),285
1386,2021-05-01,Mai 2021,Norte,Amazonas,Outros,P.1+P.1.* (Gama),4
1387,2021-05-01,Mai 2021,Norte,Pará,FIOCRUZ,P.1+P.1.* (Gama),19
1388,2021-05-01,Mai 2021,Norte,Pará,Outros,P.1+P.1.* (Gama),41
1389,2021-05-01,Mai 2021,Norte,Roraima,FIOCRUZ,P.1+P.1.* (Gama),44
1390,2021-05-01,Mai 2021,Norte,Tocantins,FIOCRUZ,P.1+P.1.* (Gama),7
1391,2021-05-01,Mai 2021,Norte,Tocantins,Outros,P.1+P.1.* (Gama),49
1392,2021-05-01,Mai 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1+P.1.* (Gama),8
1393,2021-05-01,Mai 2021,Sudeste,Espírito Santo,Outros,P.1+P.1.* (Gama),1
1394,2021-05-01,Mai 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1+P.1.* (Gama),13
1395,2021-05-01,Mai 2021,Sudeste,Minas Gerais,Outros,AY.*+B.1.617.2 (Delta),1
1396,2021-05-01,Mai 2021,Sudeste,Minas Gerais,Outros,B.1.1.7 (Alfa),3
1397,2021-05-01,Mai 2021,Sudeste,Minas Gerais,Outros,P.1+P.1.* (Gama),11
1398,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.*+B.1.617.2 (Delta),2
1399,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1+P.1.* (Gama),113
1400,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),19
1401,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,Outros,Outras,2
1402,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,Outros,P.1+P.1.* (Gama),1109
1403,2021-05-01,Mai 2021,Sudeste,Rio de Janeiro,Outros,P.2,2
1404,2021-05-01,Mai 2021,Sudeste,São Paulo,FIOCRUZ,B.1.1.7 (Alfa),15
1405,2021-05-01,Mai 2021,Sudeste,São Paulo,FIOCRUZ,P.1+P.1.* (Gama),364
1406,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),1
1407,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,B.1.1,1
1408,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),112
1409,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,Outras,76
1410,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),3664
1411,2021-05-01,Mai 2021,Sudeste,São Paulo,Outros,P.2,2
1412,2021-05-01,Mai 2021,Sul,Paraná,FIOCRUZ,B.1.1.7 (Alfa),2
1413,2021-05-01,Mai 2021,Sul,Paraná,FIOCRUZ,P.1+P.1.* (Gama),98
1414,2021-05-01,Mai 2021,Sul,Paraná,Outros,B.1.1.7 (Alfa),1
1415,2021-05-01,Mai 2021,Sul,Paraná,Outros,P.1+P.1.* (Gama),63
1416,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.7 (Alfa),1
1417,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1+P.1.* (Gama),96
1418,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,Outros,B.1.1,1
1419,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,Outros,B.1.1.28,23
1420,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,Outros,Outras,1
1421,2021-05-01,Mai 2021,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),53
1422,2021-05-01,Mai 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.7 (Alfa),1
1423,2021-05-01,Mai 2021,Sul,Santa Catarina,FIOCRUZ,P.1+P.1.* (Gama),65
1424,2021-05-01,Mai 2021,Sul,Santa Catarina,Outros,P.1+P.1.* (Gama),6
1425,2021-06-01,Jun 2021,Centro-oeste,Distrito Federal,Outros,B.1.1.7 (Alfa),3
1426,2021-06-01,Jun 2021,Centro-oeste,Distrito Federal,Outros,P.1+P.1.* (Gama),103
1427,2021-06-01,Jun 2021,Centro-oeste,Goiás,FIOCRUZ,P.1+P.1.* (Gama),11
1428,2021-06-01,Jun 2021,Centro-oeste,Goiás,Outros,AY.*+B.1.617.2 (Delta),2
1429,2021-06-01,Jun 2021,Centro-oeste,Goiás,Outros,B.1.1.7 (Alfa),1
1430,2021-06-01,Jun 2021,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),569
1431,2021-06-01,Jun 2021,Centro-oeste,Mato Grosso,Outros,Outras,2
1432,2021-06-01,Jun 2021,Centro-oeste,Mato Grosso,Outros,P.1+P.1.* (Gama),29
1433,2021-06-01,Jun 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1+P.1.* (Gama),59
1434,2021-06-01,Jun 2021,Nordeste,Alagoas,FIOCRUZ,P.1+P.1.* (Gama),87
1435,2021-06-01,Jun 2021,Nordeste,Alagoas,Outros,P.1+P.1.* (Gama),7
1436,2021-06-01,Jun 2021,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),55
1437,2021-06-01,Jun 2021,Nordeste,Bahia,Outros,B.1.1,1
1438,2021-06-01,Jun 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),23
1439,2021-06-01,Jun 2021,Nordeste,Bahia,Outros,Outras,6
1440,2021-06-01,Jun 2021,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),135
1441,2021-06-01,Jun 2021,Nordeste,Ceará,FIOCRUZ,P.1+P.1.* (Gama),386
1442,2021-06-01,Jun 2021,Nordeste,Ceará,Outros,P.1+P.1.* (Gama),14
1443,2021-06-01,Jun 2021,Nordeste,Maranhão,FIOCRUZ,P.1+P.1.* (Gama),12
1444,2021-06-01,Jun 2021,Nordeste,Maranhão,Outros,Outras,1
1445,2021-06-01,Jun 2021,Nordeste,Maranhão,Outros,P.1+P.1.* (Gama),44
1446,2021-06-01,Jun 2021,Nordeste,Paraíba,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1447,2021-06-01,Jun 2021,Nordeste,Paraíba,FIOCRUZ,P.1+P.1.* (Gama),22
1448,2021-06-01,Jun 2021,Nordeste,Paraíba,Outros,P.1+P.1.* (Gama),7
1449,2021-06-01,Jun 2021,Nordeste,Pernambuco,FIOCRUZ,P.1+P.1.* (Gama),85
1450,2021-06-01,Jun 2021,Nordeste,Pernambuco,Outros,AY.*+B.1.617.2 (Delta),1
1451,2021-06-01,Jun 2021,Nordeste,Pernambuco,Outros,Outras,1
1452,2021-06-01,Jun 2021,Nordeste,Pernambuco,Outros,P.1+P.1.* (Gama),106
1453,2021-06-01,Jun 2021,Nordeste,Piauí,FIOCRUZ,P.1+P.1.* (Gama),13
1454,2021-06-01,Jun 2021,Nordeste,Piauí,Outros,P.1+P.1.* (Gama),10
1455,2021-06-01,Jun 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,Outras,2
1456,2021-06-01,Jun 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1+P.1.* (Gama),66
1457,2021-06-01,Jun 2021,Nordeste,Rio Grande do Norte,Outros,P.1+P.1.* (Gama),22
1458,2021-06-01,Jun 2021,Nordeste,Sergipe,FIOCRUZ,P.1+P.1.* (Gama),9
1459,2021-06-01,Jun 2021,Nordeste,Sergipe,Outros,P.1+P.1.* (Gama),5
1460,2021-06-01,Jun 2021,Norte,Acre,Outros,Outras,2
1461,2021-06-01,Jun 2021,Norte,Acre,Outros,P.1+P.1.* (Gama),13
1462,2021-06-01,Jun 2021,Norte,Amapá,FIOCRUZ,P.1+P.1.* (Gama),35
1463,2021-06-01,Jun 2021,Norte,Amazonas,FIOCRUZ,P.1+P.1.* (Gama),324
1464,2021-06-01,Jun 2021,Norte,Amazonas,Outros,P.1+P.1.* (Gama),7
1465,2021-06-01,Jun 2021,Norte,Pará,FIOCRUZ,P.1+P.1.* (Gama),68
1466,2021-06-01,Jun 2021,Norte,Pará,Outros,P.1+P.1.* (Gama),19
1467,2021-06-01,Jun 2021,Norte,Rondônia,Outros,P.1+P.1.* (Gama),21
1468,2021-06-01,Jun 2021,Norte,Roraima,FIOCRUZ,P.1+P.1.* (Gama),42
1469,2021-06-01,Jun 2021,Norte,Roraima,Outros,P.1+P.1.* (Gama),3
1470,2021-06-01,Jun 2021,Norte,Tocantins,FIOCRUZ,P.1+P.1.* (Gama),20
1471,2021-06-01,Jun 2021,Norte,Tocantins,Outros,AY.*+B.1.617.2 (Delta),1
1472,2021-06-01,Jun 2021,Norte,Tocantins,Outros,Outras,1
1473,2021-06-01,Jun 2021,Norte,Tocantins,Outros,P.1+P.1.* (Gama),32
1474,2021-06-01,Jun 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1+P.1.* (Gama),41
1475,2021-06-01,Jun 2021,Sudeste,Espírito Santo,Outros,P.1+P.1.* (Gama),1
1476,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.7 (Alfa),1
1477,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1+P.1.* (Gama),34
1478,2021-06-01,Jun 2021,Sudeste,Minas Gerais,Outros,P.1+P.1.* (Gama),21
1479,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.*+B.1.617.2 (Delta),20
1480,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1+P.1.* (Gama),206
1481,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,AY.*+B.1.617.2 (Delta),63
1482,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),5
1483,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,Outras,8
1484,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1+P.1.* (Gama),955
1485,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.2,1
1486,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,B.1.1.7 (Alfa),8
1487,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,P.1+P.1.* (Gama),214
1488,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),8
1489,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1,4
1490,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.28,5
1491,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),127
1492,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,Outras,66
1493,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),5895
1494,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,AY.*+B.1.617.2 (Delta),21
1495,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.1.7 (Alfa),2
1496,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1+P.1.* (Gama),177
1497,2021-06-01,Jun 2021,Sul,Paraná,Outros,AY.*+B.1.617.2 (Delta),3
1498,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1+P.1.* (Gama),207
1499,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.7 (Alfa),1
1500,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,Outras,3
1501,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1+P.1.* (Gama),172
1502,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,AY.*+B.1.617.2 (Delta),4
1503,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),41
1504,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1505,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.7 (Alfa),1
1506,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1+P.1.* (Gama),87
1507,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1+P.1.* (Gama),28
1508,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,AY.*+B.1.617.2 (Delta),4
1509,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1+P.1.* (Gama),69
1510,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,AY.*+B.1.617.2 (Delta),8
1511,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1+P.1.* (Gama),104
1512,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,AY.*+B.1.617.2 (Delta),7
1513,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,Outras,1
1514,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1+P.1.* (Gama),252
1515,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,AY.*+B.1.617.2 (Delta),10
1516,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1+P.1.* (Gama),26
1517,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1+P.1.* (Gama),25
1518,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,AY.*+B.1.617.2 (Delta),8
1519,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1+P.1.* (Gama),137
1520,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.1+P.1.* (Gama),1
1521,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.2,1
1522,2021-07-01,Jul 2021,Nordeste,Bahia,FIOCRUZ,P.1+P.1.* (Gama),56
1523,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,AY.*+B.1.617.2 (Delta),5
1524,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),1
1525,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,Outras,1
1526,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1+P.1.* (Gama),121
1527,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.*+B.1.617.2 (Delta),18
1528,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1+P.1.* (Gama),119
1529,2021-07-01,Jul 2021,Nordeste,Ceará,Outros,P.1+P.1.* (Gama),12
1530,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1531,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1+P.1.* (Gama),37
1532,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,AY.*+B.1.617.2 (Delta),1
1533,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1+P.1.* (Gama),38
1534,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,AY.*+B.1.617.2 (Delta),4
1535,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1+P.1.* (Gama),21
1536,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,AY.*+B.1.617.2 (Delta),9
1537,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1+P.1.* (Gama),521
1538,2021-07-01,Jul 2021,Nordeste,Pernambuco,Outros,B.1.1.7 (Alfa),1
1539,2021-07-01,Jul 2021,Nordeste,Pernambuco,Outros,P.1+P.1.* (Gama),21
1540,2021-07-01,Jul 2021,Nordeste,Piauí,FIOCRUZ,P.1+P.1.* (Gama),1
